timestamp,PIR,FOTORES,OCCUPIED?
2020-11-05 10:59:51.947486,0,1,0
2020-11-05 10:59:52.948809,0,1,0
2020-11-05 10:59:53.950186,0,1,0
2020-11-05 10:59:54.951503,0,1,0
2020-11-05 10:59:55.952822,0,1,0
2020-11-05 10:59:56.954152,0,1,0
2020-11-05 10:59:57.955484,0,1,0
2020-11-05 10:59:58.956811,0,1,0
2020-11-05 10:59:59.958143,0,1,0
2020-11-05 11:00:00.959469,0,1,0
2020-11-05 11:00:01.960778,0,1,0
2020-11-05 11:00:02.962117,0,1,0
2020-11-05 11:00:03.963451,0,1,0
2020-11-05 11:00:04.964776,0,1,0
2020-11-05 11:00:05.966104,0,1,0
2020-11-05 11:00:06.967475,0,1,0
2020-11-05 11:00:07.968807,0,1,0
2020-11-05 11:00:08.970173,0,1,0
2020-11-05 11:00:09.971494,0,1,0
2020-11-05 11:00:10.972837,0,1,0
2020-11-05 11:00:11.974178,0,1,0
2020-11-05 11:00:12.975507,0,1,0
2020-11-05 11:00:13.976836,0,1,0
2020-11-05 11:00:14.978156,0,1,0
2020-11-05 11:00:15.979482,0,1,0
2020-11-05 11:00:16.980798,0,1,0
2020-11-05 11:00:17.982119,0,1,0
2020-11-05 11:00:18.983442,0,1,0
2020-11-05 11:00:19.984768,0,1,0
2020-11-05 11:00:20.986103,0,1,0
2020-11-05 11:00:21.987469,0,1,0
2020-11-05 11:00:22.988812,0,1,0
2020-11-05 11:00:23.990197,0,1,0
2020-11-05 11:00:24.991565,0,1,0
2020-11-05 11:00:25.992893,0,1,0
2020-11-05 11:00:26.994250,0,1,0
2020-11-05 11:00:27.995601,0,1,0
2020-11-05 11:00:28.996951,0,1,0
2020-11-05 11:00:29.998277,0,1,0
2020-11-05 11:00:30.999639,0,1,0
2020-11-05 11:00:32.000959,0,1,0
2020-11-05 11:00:33.002334,0,1,0
2020-11-05 11:00:34.003668,0,1,0
2020-11-05 11:00:35.004999,0,1,0
2020-11-05 11:00:36.006328,0,1,0
2020-11-05 11:00:37.007689,0,1,0
2020-11-05 11:00:38.009019,0,1,0
2020-11-05 11:00:39.010383,0,1,0
2020-11-05 11:00:40.011706,0,1,0
2020-11-05 11:00:41.013041,0,1,0
2020-11-05 11:00:42.014356,0,1,0
2020-11-05 11:00:43.015693,0,1,0
2020-11-05 11:00:44.017024,0,1,0
2020-11-05 11:00:45.018381,0,1,0
2020-11-05 11:00:46.019719,0,1,0
2020-11-05 11:00:47.021187,0,1,0
2020-11-05 11:00:48.022509,0,1,0
2020-11-05 11:00:49.023844,0,1,0
2020-11-05 11:00:50.025168,0,1,0
2020-11-05 11:00:51.026533,0,1,0
2020-11-05 11:00:52.027871,0,1,0
2020-11-05 11:00:53.029200,0,1,0
2020-11-05 11:00:54.030525,0,1,0
2020-11-05 11:00:55.031850,0,1,0
2020-11-05 11:00:56.033176,0,1,0
2020-11-05 11:00:57.034542,0,1,0
2020-11-05 11:00:58.035877,0,1,0
2020-11-05 11:00:59.037207,0,1,0
2020-11-05 11:01:00.038566,0,1,0
2020-11-05 11:01:01.039919,0,1,0
2020-11-05 11:01:02.041321,0,1,0
2020-11-05 11:01:03.042646,0,1,0
2020-11-05 11:01:04.043933,0,1,0
2020-11-05 11:01:05.045250,0,1,0
2020-11-05 11:01:06.046559,0,1,0
2020-11-05 11:01:07.047883,0,1,0
2020-11-05 11:01:08.049212,0,1,0
2020-11-05 11:01:09.050538,0,1,0
2020-11-05 11:01:10.051859,0,1,0
2020-11-05 11:01:11.053191,0,1,0
2020-11-05 11:01:12.054520,0,1,0
2020-11-05 11:01:13.055840,0,1,0
2020-11-05 11:01:14.057137,0,1,0
2020-11-05 11:01:15.058458,0,1,0
2020-11-05 11:01:16.059783,0,1,0
2020-11-05 11:01:17.061113,0,1,0
2020-11-05 11:01:18.062441,0,1,0
2020-11-05 11:01:19.063754,0,1,0
2020-11-05 11:01:20.065079,0,1,0
2020-11-05 11:01:21.066453,0,1,0
2020-11-05 11:01:22.067829,0,1,0
2020-11-05 11:01:23.069204,0,1,0
2020-11-05 11:01:24.070552,0,1,0
2020-11-05 11:01:25.071874,0,1,0
2020-11-05 11:01:26.073186,0,1,0
2020-11-05 11:01:27.074501,0,1,0
2020-11-05 11:01:28.075848,0,1,0
2020-11-05 11:01:29.077161,0,1,0
2020-11-05 11:01:30.078489,0,1,0
2020-11-05 11:01:31.079849,0,1,0
2020-11-05 11:01:32.081205,0,1,0
2020-11-05 11:01:33.082539,0,1,0
2020-11-05 11:01:34.083864,0,1,0
2020-11-05 11:01:35.085222,0,1,0
2020-11-05 11:01:36.086583,0,1,0
2020-11-05 11:01:37.087910,0,1,0
2020-11-05 11:01:38.089240,0,1,0
2020-11-05 11:01:39.090563,0,1,0
2020-11-05 11:01:40.091888,0,1,0
2020-11-05 11:01:41.093224,0,1,0
2020-11-05 11:01:42.094556,0,1,0
2020-11-05 11:01:43.095880,0,1,0
2020-11-05 11:01:44.097207,0,1,0
2020-11-05 11:01:45.098521,0,1,0
2020-11-05 11:01:46.099838,0,1,0
2020-11-05 11:01:47.101185,0,1,0
2020-11-05 11:01:48.102532,0,1,0
2020-11-05 11:01:49.103856,0,1,0
2020-11-05 11:01:50.105179,0,1,0
2020-11-05 11:01:51.106511,0,1,0
2020-11-05 11:01:52.107846,0,1,0
2020-11-05 11:01:53.109180,0,1,0
2020-11-05 11:01:54.110510,0,1,0
2020-11-05 11:01:55.111831,0,1,0
2020-11-05 11:01:56.113134,0,1,0
2020-11-05 11:01:57.114443,0,1,0
2020-11-05 11:01:58.115777,0,1,0
2020-11-05 11:01:59.117111,0,1,0
2020-11-05 11:02:00.118432,0,1,0
2020-11-05 11:02:01.119913,0,1,0
2020-11-05 11:02:02.121588,0,1,0
2020-11-05 11:02:03.122920,0,1,0
2020-11-05 11:02:04.124245,0,1,0
2020-11-05 11:02:05.125572,0,1,0
2020-11-05 11:02:06.126898,0,1,0
2020-11-05 11:02:07.128224,0,1,0
2020-11-05 11:02:08.129556,0,1,0
2020-11-05 11:02:09.130883,0,1,0
2020-11-05 11:02:10.132210,0,1,0
2020-11-05 11:02:11.133541,0,1,0
2020-11-05 11:02:12.134871,0,1,0
2020-11-05 11:02:13.135789,0,1,0
2020-11-05 11:02:14.137095,0,1,0
2020-11-05 11:02:15.138418,0,1,0
2020-11-05 11:02:16.139755,0,1,0
2020-11-05 11:02:17.141083,0,1,0
2020-11-05 11:02:18.142413,0,1,0
2020-11-05 11:02:19.143735,0,1,0
2020-11-05 11:02:20.145071,0,1,0
2020-11-05 11:02:21.146405,0,1,0
2020-11-05 11:02:22.147737,0,1,0
2020-11-05 11:02:23.149081,0,1,0
2020-11-05 11:02:24.150432,0,1,0
2020-11-05 11:02:25.151768,0,1,0
2020-11-05 11:02:26.153102,0,1,0
2020-11-05 11:02:27.154437,0,1,0
2020-11-05 11:02:28.155808,0,1,0
2020-11-05 11:02:29.157133,0,1,0
2020-11-05 11:02:30.158453,0,1,0
2020-11-05 11:02:31.159761,0,1,0
2020-11-05 11:02:32.161091,0,1,0
2020-11-05 11:02:33.162429,0,1,0
2020-11-05 11:02:34.163770,0,1,0
2020-11-05 11:02:35.165092,0,1,0
2020-11-05 11:02:36.166416,0,1,0
2020-11-05 11:02:37.167781,0,1,0
2020-11-05 11:02:38.169113,0,1,0
2020-11-05 11:02:39.170437,0,1,0
2020-11-05 11:02:40.171770,0,1,0
2020-11-05 11:02:41.173106,0,1,0
2020-11-05 11:02:42.174440,0,1,0
2020-11-05 11:02:43.175777,0,1,0
2020-11-05 11:02:44.177140,0,1,0
2020-11-05 11:02:45.178461,0,1,0
2020-11-05 11:02:46.179799,0,1,0
2020-11-05 11:02:47.181153,0,1,0
2020-11-05 11:02:48.182510,0,1,0
2020-11-05 11:02:49.183846,0,1,0
2020-11-05 11:02:50.185167,0,1,0
2020-11-05 11:02:51.186507,0,1,0
2020-11-05 11:02:52.187839,0,1,0
2020-11-05 11:02:53.189169,0,1,0
2020-11-05 11:02:54.190492,0,1,0
2020-11-05 11:02:55.192231,0,1,0
2020-11-05 11:02:56.193574,0,1,0
2020-11-05 11:02:57.194906,0,1,0
2020-11-05 11:02:58.196242,0,1,0
2020-11-05 11:02:59.197576,0,1,0
2020-11-05 11:03:00.198942,0,1,0
2020-11-05 11:03:01.200279,0,1,0
2020-11-05 11:03:02.201020,0,1,0
2020-11-05 11:03:03.202356,0,1,0
2020-11-05 11:03:04.203688,0,1,0
2020-11-05 11:03:05.205006,0,1,0
2020-11-05 11:03:06.206336,0,1,0
2020-11-05 11:03:07.207659,0,1,0
2020-11-05 11:03:08.208991,0,1,0
2020-11-05 11:03:09.210321,0,1,0
2020-11-05 11:03:10.211651,0,1,0
2020-11-05 11:03:11.212980,0,1,0
2020-11-05 11:03:12.214307,0,1,0
2020-11-05 11:03:13.215673,0,1,0
2020-11-05 11:03:14.217010,0,1,0
2020-11-05 11:03:15.218370,0,1,0
2020-11-05 11:03:16.219731,0,1,0
2020-11-05 11:03:17.221062,0,1,0
2020-11-05 11:03:18.222392,0,1,0
2020-11-05 11:03:19.223721,0,1,0
2020-11-05 11:03:20.225051,0,1,0
2020-11-05 11:03:21.226423,0,1,0
2020-11-05 11:03:22.227753,0,1,0
2020-11-05 11:03:23.229108,0,1,0
2020-11-05 11:03:24.230434,0,1,0
2020-11-05 11:03:25.231755,0,1,0
2020-11-05 11:03:26.233085,0,1,0
2020-11-05 11:03:27.234420,0,1,0
2020-11-05 11:03:28.235756,0,1,0
2020-11-05 11:03:29.237091,0,1,0
2020-11-05 11:03:30.238419,0,1,0
2020-11-05 11:03:31.239751,0,1,0
2020-11-05 11:03:32.241070,0,1,0
2020-11-05 11:03:33.242403,0,1,0
2020-11-05 11:03:34.243733,0,1,0
2020-11-05 11:03:35.245056,0,1,0
2020-11-05 11:03:36.246383,0,1,0
2020-11-05 11:03:37.247713,0,1,0
2020-11-05 11:03:38.249043,0,1,0
2020-11-05 11:03:39.250372,0,1,0
2020-11-05 11:03:40.251703,0,1,0
2020-11-05 11:03:41.253033,0,1,0
2020-11-05 11:03:42.254357,0,1,0
2020-11-05 11:03:43.255684,0,1,0
2020-11-05 11:03:44.257011,0,1,0
2020-11-05 11:03:45.258339,0,1,0
2020-11-05 11:03:46.259666,0,1,0
2020-11-05 11:03:47.261023,0,1,0
2020-11-05 11:03:48.262367,0,1,0
2020-11-05 11:03:49.263694,0,1,0
2020-11-05 11:03:50.265023,0,1,0
2020-11-05 11:03:51.266359,0,1,0
2020-11-05 11:03:52.267691,0,1,0
2020-11-05 11:03:53.269025,0,1,0
2020-11-05 11:03:54.270393,0,1,0
2020-11-05 11:03:55.271714,0,1,0
2020-11-05 11:03:56.273048,0,1,0
2020-11-05 11:03:57.274380,0,1,0
2020-11-05 11:03:58.275717,0,1,0
2020-11-05 11:03:59.277048,0,1,0
2020-11-05 11:04:00.278369,0,1,0
2020-11-05 11:04:01.279691,0,1,0
2020-11-05 11:04:02.281033,0,1,0
2020-11-05 11:04:03.282368,0,1,0
2020-11-05 11:04:04.283690,0,1,0
2020-11-05 11:04:05.285008,0,1,0
2020-11-05 11:04:06.286337,0,1,0
2020-11-05 11:04:07.287665,0,1,0
2020-11-05 11:04:08.289000,0,1,0
2020-11-05 11:04:09.290367,0,1,0
2020-11-05 11:04:10.291695,0,1,0
2020-11-05 11:04:11.293027,0,1,0
2020-11-05 11:04:12.294340,0,1,0
2020-11-05 11:04:13.295666,0,1,0
2020-11-05 11:04:14.296992,0,1,0
2020-11-05 11:04:15.298307,0,1,0
2020-11-05 11:04:16.299606,0,1,0
2020-11-05 11:04:17.300910,0,1,0
2020-11-05 11:04:18.302248,0,1,0
2020-11-05 11:04:19.303585,0,1,0
2020-11-05 11:04:20.304949,0,1,0
2020-11-05 11:04:21.306286,0,1,0
2020-11-05 11:04:22.307615,0,1,0
2020-11-05 11:04:23.308936,0,1,0
2020-11-05 11:04:24.310287,0,1,0
2020-11-05 11:04:25.311615,0,1,0
2020-11-05 11:04:26.312953,0,1,0
2020-11-05 11:04:27.314289,0,1,0
2020-11-05 11:04:28.315623,0,1,0
2020-11-05 11:04:29.316954,0,1,0
2020-11-05 11:04:30.318280,0,1,0
2020-11-05 11:04:31.319647,0,1,0
2020-11-05 11:04:32.320979,0,1,0
2020-11-05 11:04:33.322314,0,1,0
2020-11-05 11:04:34.323678,0,1,0
2020-11-05 11:04:35.324992,0,1,0
2020-11-05 11:04:36.326344,0,1,0
2020-11-05 11:04:37.327703,0,1,0
2020-11-05 11:04:38.329031,0,1,0
2020-11-05 11:04:39.330364,0,1,0
2020-11-05 11:04:40.331688,0,1,0
2020-11-05 11:04:41.333051,0,1,0
2020-11-05 11:04:42.334380,0,1,0
2020-11-05 11:04:43.335708,0,1,0
2020-11-05 11:04:44.337033,0,1,0
2020-11-05 11:04:45.338344,0,1,0
2020-11-05 11:04:46.339656,0,1,0
2020-11-05 11:04:47.341041,0,1,0
2020-11-05 11:04:48.342420,0,1,0
2020-11-05 11:04:49.343759,0,1,0
2020-11-05 11:04:50.345093,0,1,0
2020-11-05 11:04:51.346465,0,1,0
2020-11-05 11:04:52.347788,0,1,0
2020-11-05 11:04:53.349118,0,1,0
2020-11-05 11:04:54.350484,0,1,0
2020-11-05 11:04:55.351842,0,1,0
2020-11-05 11:04:56.353168,0,1,0
2020-11-05 11:04:57.354533,0,1,0
2020-11-05 11:04:58.355883,0,1,0
2020-11-05 11:04:59.357212,0,1,0
2020-11-05 11:05:00.358534,0,1,0
2020-11-05 11:05:01.359903,0,1,0
2020-11-05 11:05:02.361345,0,1,0
2020-11-05 11:05:03.362684,0,1,0
2020-11-05 11:05:04.364012,0,1,0
2020-11-05 11:05:05.365336,0,1,0
2020-11-05 11:05:06.366657,0,1,0
2020-11-05 11:05:07.367990,0,1,0
2020-11-05 11:05:08.369315,0,1,0
2020-11-05 11:05:09.370645,0,1,0
2020-11-05 11:05:10.371979,0,1,0
2020-11-05 11:05:11.373311,0,1,0
2020-11-05 11:05:12.374631,0,1,0
2020-11-05 11:05:13.375962,0,1,0
2020-11-05 11:05:14.377286,0,1,0
2020-11-05 11:05:15.378605,0,1,0
2020-11-05 11:05:16.379933,0,1,0
2020-11-05 11:05:17.381358,0,1,0
2020-11-05 11:05:18.382686,0,1,0
2020-11-05 11:05:19.383993,0,1,0
2020-11-05 11:05:20.385329,0,1,0
2020-11-05 11:05:21.386663,0,1,0
2020-11-05 11:05:22.387992,0,1,0
2020-11-05 11:05:23.389309,0,1,0
2020-11-05 11:05:24.390643,0,1,0
2020-11-05 11:05:25.391971,0,1,0
2020-11-05 11:05:26.393287,0,1,0
2020-11-05 11:05:27.394618,0,1,0
2020-11-05 11:05:28.395955,0,1,0
2020-11-05 11:05:29.397274,0,1,0
2020-11-05 11:05:30.398596,0,1,0
2020-11-05 11:05:31.399929,0,1,0
2020-11-05 11:05:32.401322,0,1,0
2020-11-05 11:05:33.402637,0,1,0
2020-11-05 11:05:34.403929,0,1,0
2020-11-05 11:05:35.405257,0,1,0
2020-11-05 11:05:36.406579,0,1,0
2020-11-05 11:05:37.407907,0,1,0
2020-11-05 11:05:38.409241,0,1,0
2020-11-05 11:05:39.410576,0,1,0
2020-11-05 11:05:40.411909,0,1,0
2020-11-05 11:05:41.413236,0,1,0
2020-11-05 11:05:42.414550,0,1,0
2020-11-05 11:05:43.415878,0,1,0
2020-11-05 11:05:44.417200,0,1,0
2020-11-05 11:05:45.418518,0,1,0
2020-11-05 11:05:46.419844,0,1,0
2020-11-05 11:05:47.421247,0,1,0
2020-11-05 11:05:48.422583,0,1,0
2020-11-05 11:05:49.423907,0,1,0
2020-11-05 11:05:50.425234,0,1,0
2020-11-05 11:05:51.426563,0,1,0
2020-11-05 11:05:52.427890,0,1,0
2020-11-05 11:05:53.429210,0,1,0
2020-11-05 11:05:54.430561,0,1,0
2020-11-05 11:05:55.431889,0,1,0
2020-11-05 11:05:56.433215,0,1,0
2020-11-05 11:05:57.434541,0,1,0
2020-11-05 11:05:58.435875,0,1,0
2020-11-05 11:05:59.437206,0,1,0
2020-11-05 11:06:00.438526,0,1,0
2020-11-05 11:06:01.439842,0,1,0
2020-11-05 11:06:02.441242,0,1,0
2020-11-05 11:06:03.442567,0,1,0
2020-11-05 11:06:04.443883,0,1,0
2020-11-05 11:06:05.445212,0,1,0
2020-11-05 11:06:06.446545,0,1,0
2020-11-05 11:06:07.447871,0,1,0
2020-11-05 11:06:08.449204,0,1,0
2020-11-05 11:06:09.450537,0,1,0
2020-11-05 11:06:10.451902,0,1,0
2020-11-05 11:06:11.453236,0,1,0
2020-11-05 11:06:12.454602,0,1,0
2020-11-05 11:06:13.455935,0,1,0
2020-11-05 11:06:14.457287,0,1,0
2020-11-05 11:06:15.458604,0,1,0
2020-11-05 11:06:16.459887,0,1,0
2020-11-05 11:06:17.461260,0,1,0
2020-11-05 11:06:18.462597,0,1,0
2020-11-05 11:06:19.463932,0,1,0
2020-11-05 11:06:20.465265,0,1,0
2020-11-05 11:06:21.466589,0,1,0
2020-11-05 11:06:22.467894,0,1,0
2020-11-05 11:06:23.469212,0,1,0
2020-11-05 11:06:24.470560,0,1,0
2020-11-05 11:06:25.471891,0,1,0
2020-11-05 11:06:26.473215,0,1,0
2020-11-05 11:06:27.474521,0,1,0
2020-11-05 11:06:28.475882,0,1,0
2020-11-05 11:06:29.477208,0,1,0
2020-11-05 11:06:30.478532,0,1,0
2020-11-05 11:06:31.479863,0,1,0
2020-11-05 11:06:32.481261,0,1,0
2020-11-05 11:06:33.482588,0,1,0
2020-11-05 11:06:34.483911,0,1,0
2020-11-05 11:06:35.485234,0,1,0
2020-11-05 11:06:36.486589,0,1,0
2020-11-05 11:06:37.487917,0,1,0
2020-11-05 11:06:38.489279,0,1,0
2020-11-05 11:06:39.490607,0,1,0
2020-11-05 11:06:40.491943,0,1,0
2020-11-05 11:06:41.493281,0,1,0
2020-11-05 11:06:42.494611,0,1,0
2020-11-05 11:06:43.495940,0,1,0
2020-11-05 11:06:44.497271,0,1,0
2020-11-05 11:06:45.498632,0,1,0
2020-11-05 11:06:46.499958,0,1,0
2020-11-05 11:06:47.501374,0,1,0
2020-11-05 11:06:48.502712,0,1,0
2020-11-05 11:06:49.504052,0,1,0
2020-11-05 11:06:50.505416,0,1,0
2020-11-05 11:06:51.506748,0,1,0
2020-11-05 11:06:52.508073,0,1,0
2020-11-05 11:06:53.509420,0,1,0
2020-11-05 11:06:54.510782,0,1,0
2020-11-05 11:06:55.512141,0,1,0
2020-11-05 11:06:56.513874,0,1,0
2020-11-05 11:06:57.515247,0,1,0
2020-11-05 11:06:58.516580,0,1,0
2020-11-05 11:06:59.517895,0,1,0
2020-11-05 11:07:00.519221,0,1,0
2020-11-05 11:07:01.520553,0,1,0
2020-11-05 11:07:02.521919,0,1,0
2020-11-05 11:07:03.523276,0,1,0
2020-11-05 11:07:04.524641,0,1,0
2020-11-05 11:07:05.526003,0,1,0
2020-11-05 11:07:06.527354,0,1,0
2020-11-05 11:07:07.528718,0,1,0
2020-11-05 11:07:08.530049,0,1,0
2020-11-05 11:07:09.531709,0,1,0
2020-11-05 11:07:10.533049,0,1,0
2020-11-05 11:07:11.534407,0,1,0
2020-11-05 11:07:12.535723,0,1,0
2020-11-05 11:07:13.537094,0,1,0
2020-11-05 11:07:14.538417,0,1,0
2020-11-05 11:07:15.539737,0,1,0
2020-11-05 11:07:16.541058,0,1,0
2020-11-05 11:07:17.542383,0,1,0
2020-11-05 11:07:18.543713,0,1,0
2020-11-05 11:07:19.545042,0,1,0
2020-11-05 11:07:20.546374,0,1,0
2020-11-05 11:07:21.547702,0,1,0
2020-11-05 11:07:22.549042,0,1,0
2020-11-05 11:07:23.550379,0,1,0
2020-11-05 11:07:24.551714,0,1,0
2020-11-05 11:07:25.553034,0,1,0
2020-11-05 11:07:26.554334,0,1,0
2020-11-05 11:07:27.555635,0,1,0
2020-11-05 11:07:28.556962,0,1,0
2020-11-05 11:07:29.558288,0,1,0
2020-11-05 11:07:30.559621,0,1,0
2020-11-05 11:07:31.560951,0,1,0
2020-11-05 11:07:32.562320,0,1,0
2020-11-05 11:07:33.563643,0,1,0
2020-11-05 11:07:34.564938,0,1,0
2020-11-05 11:07:35.566265,0,1,0
2020-11-05 11:07:36.567587,0,1,0
2020-11-05 11:07:37.568918,0,1,0
2020-11-05 11:07:38.570296,0,1,0
2020-11-05 11:07:39.571658,0,1,0
2020-11-05 11:07:40.573018,0,1,0
2020-11-05 11:07:41.574363,0,1,0
2020-11-05 11:07:42.575690,0,1,0
2020-11-05 11:07:43.577026,0,1,0
2020-11-05 11:07:44.578348,0,1,0
2020-11-05 11:07:45.579706,0,1,0
2020-11-05 11:07:46.581036,0,1,0
2020-11-05 11:07:47.582408,0,1,0
2020-11-05 11:07:48.583746,0,1,0
2020-11-05 11:07:49.585080,0,1,0
2020-11-05 11:07:50.586416,0,1,0
2020-11-05 11:07:51.587744,0,1,0
2020-11-05 11:07:52.589079,0,1,0
2020-11-05 11:07:53.590414,0,1,0
2020-11-05 11:07:54.591747,0,1,0
2020-11-05 11:07:55.593072,0,1,0
2020-11-05 11:07:56.594388,0,1,0
2020-11-05 11:07:57.595705,0,1,0
2020-11-05 11:07:58.597048,0,1,0
2020-11-05 11:07:59.598394,0,1,0
2020-11-05 11:08:00.599726,0,1,0
2020-11-05 11:08:01.601061,0,1,0
2020-11-05 11:08:02.602382,0,1,0
2020-11-05 11:08:03.603684,0,1,0
2020-11-05 11:08:04.605009,0,1,0
2020-11-05 11:08:05.606332,0,1,0
2020-11-05 11:08:06.607657,0,1,0
2020-11-05 11:08:07.608988,0,1,0
2020-11-05 11:08:08.610327,0,1,0
2020-11-05 11:08:09.611664,0,1,0
2020-11-05 11:08:10.612998,0,1,0
2020-11-05 11:08:11.614328,0,1,0
2020-11-05 11:08:12.615661,0,1,0
2020-11-05 11:08:13.616992,0,1,0
2020-11-05 11:08:14.618317,0,1,0
2020-11-05 11:08:15.619630,0,1,0
2020-11-05 11:08:16.620927,0,1,0
2020-11-05 11:08:17.622250,0,1,0
2020-11-05 11:08:18.623580,0,1,0
2020-11-05 11:08:19.624948,0,1,0
2020-11-05 11:08:20.626274,0,1,0
2020-11-05 11:08:21.627601,0,1,0
2020-11-05 11:08:22.628946,0,1,0
2020-11-05 11:08:23.630285,0,1,0
2020-11-05 11:08:24.631625,0,1,0
2020-11-05 11:08:25.632956,0,1,0
2020-11-05 11:08:26.634285,0,1,0
2020-11-05 11:08:27.635616,0,1,0
2020-11-05 11:08:28.636949,0,1,0
2020-11-05 11:08:29.638276,0,1,0
2020-11-05 11:08:30.639584,0,1,0
2020-11-05 11:08:31.640839,0,1,0
2020-11-05 11:08:32.642167,0,1,0
2020-11-05 11:08:33.643494,0,1,0
2020-11-05 11:08:34.644824,0,1,0
2020-11-05 11:08:35.646153,0,1,0
2020-11-05 11:08:36.647475,0,1,0
2020-11-05 11:08:37.648790,0,1,0
2020-11-05 11:08:38.650169,0,1,0
2020-11-05 11:08:39.651503,0,1,0
2020-11-05 11:08:40.652841,0,1,0
2020-11-05 11:08:41.654177,0,1,0
2020-11-05 11:08:42.655512,0,1,0
2020-11-05 11:08:43.656846,0,1,0
2020-11-05 11:08:44.658175,0,1,0
2020-11-05 11:08:45.659527,0,1,0
2020-11-05 11:08:46.660874,0,1,0
2020-11-05 11:08:47.662248,0,1,0
2020-11-05 11:08:48.663616,0,1,0
2020-11-05 11:08:49.664946,0,1,0
2020-11-05 11:08:50.666280,0,1,0
2020-11-05 11:08:51.667637,0,1,0
2020-11-05 11:08:52.668939,0,1,0
2020-11-05 11:08:53.670306,0,1,0
2020-11-05 11:08:54.671670,0,1,0
2020-11-05 11:08:55.672985,0,1,0
2020-11-05 11:08:56.674318,0,1,0
2020-11-05 11:08:57.675684,0,1,0
2020-11-05 11:08:58.677046,0,1,0
2020-11-05 11:08:59.678376,0,1,0
2020-11-05 11:09:00.679731,0,1,0
2020-11-05 11:09:01.680271,0,1,0
2020-11-05 11:09:02.681557,0,1,0
2020-11-05 11:09:03.682912,0,1,0
2020-11-05 11:09:04.684246,0,1,0
2020-11-05 11:09:05.685614,0,1,0
2020-11-05 11:09:06.686972,0,1,0
2020-11-05 11:09:07.688291,0,1,0
2020-11-05 11:09:08.689620,0,1,0
2020-11-05 11:09:09.690948,0,1,0
2020-11-05 11:09:10.692279,0,1,0
2020-11-05 11:09:11.693610,0,1,0
2020-11-05 11:09:12.694934,0,1,0
2020-11-05 11:09:13.696252,0,1,0
2020-11-05 11:09:14.697578,0,1,0
2020-11-05 11:09:15.698889,0,1,0
2020-11-05 11:09:16.700190,0,1,0
2020-11-05 11:09:17.701520,0,1,0
2020-11-05 11:09:18.702852,0,1,0
2020-11-05 11:09:19.704180,0,1,0
2020-11-05 11:09:20.705508,0,1,0
2020-11-05 11:09:21.706823,0,1,0
2020-11-05 11:09:22.708132,0,1,0
2020-11-05 11:09:23.709459,0,1,0
2020-11-05 11:09:24.710787,0,1,0
2020-11-05 11:09:25.712121,0,1,0
2020-11-05 11:09:26.713439,0,1,0
2020-11-05 11:09:27.714750,0,1,0
2020-11-05 11:09:28.716089,0,1,0
2020-11-05 11:09:29.717413,0,1,0
2020-11-05 11:09:30.718773,0,1,0
2020-11-05 11:09:31.720106,0,1,0
2020-11-05 11:09:32.721543,0,1,0
2020-11-05 11:09:33.722872,0,1,0
2020-11-05 11:09:34.724233,0,1,0
2020-11-05 11:09:35.725600,0,1,0
2020-11-05 11:09:36.726932,0,1,0
2020-11-05 11:09:37.728256,0,1,0
2020-11-05 11:09:38.729623,0,1,0
2020-11-05 11:09:39.730945,0,1,0
2020-11-05 11:09:40.732276,0,1,0
2020-11-05 11:09:41.733755,0,1,0
2020-11-05 11:09:42.735081,0,1,0
2020-11-05 11:09:43.736405,0,1,0
2020-11-05 11:09:44.737726,0,1,0
2020-11-05 11:09:45.739044,0,1,0
2020-11-05 11:09:46.740464,0,1,0
2020-11-05 11:09:47.741825,0,1,0
2020-11-05 11:09:48.743151,0,1,0
2020-11-05 11:09:49.744489,0,1,0
2020-11-05 11:09:50.745818,0,1,0
2020-11-05 11:09:51.747148,0,1,0
2020-11-05 11:09:52.748467,0,1,0
2020-11-05 11:09:53.749795,0,1,0
2020-11-05 11:09:54.751121,0,1,0
2020-11-05 11:09:55.752435,0,1,0
2020-11-05 11:09:56.753731,0,1,0
2020-11-05 11:09:57.755041,0,1,0
2020-11-05 11:09:58.756366,0,1,0
2020-11-05 11:09:59.757687,0,1,0
2020-11-05 11:10:00.759012,0,1,0
2020-11-05 11:10:01.760345,0,1,0
2020-11-05 11:10:02.761668,0,1,0
2020-11-05 11:10:03.762978,0,1,0
2020-11-05 11:10:04.764305,0,1,0
2020-11-05 11:10:05.765630,0,1,0
2020-11-05 11:10:06.766942,0,1,0
2020-11-05 11:10:07.768262,0,1,0
2020-11-05 11:10:08.769587,0,1,0
2020-11-05 11:10:09.770904,0,1,0
2020-11-05 11:10:10.772232,0,1,0
2020-11-05 11:10:11.773564,0,1,0
2020-11-05 11:10:12.774896,0,1,0
2020-11-05 11:10:13.776217,0,1,0
2020-11-05 11:10:14.777541,0,1,0
2020-11-05 11:10:15.778864,0,1,0
2020-11-05 11:10:16.780189,0,1,0
2020-11-05 11:10:17.781520,0,1,0
2020-11-05 11:10:18.782852,0,1,0
2020-11-05 11:10:19.784206,0,1,0
2020-11-05 11:10:20.785528,0,1,0
2020-11-05 11:10:21.786852,0,1,0
2020-11-05 11:10:22.788181,0,1,0
2020-11-05 11:10:23.789518,0,1,0
2020-11-05 11:10:24.790848,0,1,0
2020-11-05 11:10:25.792166,0,1,0
2020-11-05 11:10:26.793477,0,1,0
